AreaUnderCereals_Paddy_190,TotalNPK_315,NetAreaIrrigated_Canals_NetAreaIrrigated_173
782,513.8229898,0
736,167.8353547,0
4468,257.9088927,272.5094631
1297,183.0329567,9.283245492
98259,21197.52955,18037.38643
395,108.4459528,0
1333,209.6408928,0
109617,17722.01576,13305.67779
10379,1069.562417,114.9244088
33036,14694.29765,1344.644186
48689,8898.497787,0
49608,2921.382123,0
42818,7332.607213,3867.912533
28336,16946.72124,507.4042114
58487,18424.6651,27586.79669
93521,17937.67525,26552.46839
13881,2260.361257,1997.983483
61230,14865.46472,4947.776905
51,7.826782403,12.61770619
32,7.747127746,0.185064387
23909,2417.985953,1020.662913
1706,293.0561982,384.4096704
44968,6591.662844,520.6319447
66147,6513.612078,0
93665,33297.641,20953.1418
1548,181.9204899,0
4199,383.0983883,148.0206073
49358,30981.38124,30897.30786
115246,41912.07307,39866.0732
50753,14075.84946,7221.642581
